AÑO,MES,DIA,RFF PROCESADO,CPO OBTENIDO,TEA,PLANTACION,MES_NRO,FECHA,AÑO_MES
2022,Diciembre,8,0.0,0.0,-,Tulumayo,12,2022-12-08,2022-12
2022,Diciembre,9,429.14,106.93,0.249172764132917,Tulumayo,12,2022-12-09,2022-12
2022,Diciembre,10,527.54,124.16,0.2353565606399515,Tulumayo,12,2022-12-10,2022-12
2022,Diciembre,11,0.0,0.0,-,Tulumayo,12,2022-12-11,2022-12
2022,Diciembre,12,351.32,83.26,0.2369919162017534,Tulumayo,12,2022-12-12,2022-12
2022,Diciembre,13,0.0,0.0,-,Tulumayo,12,2022-12-13,2022-12
2022,Diciembre,14,0.0,0.0,-,Tulumayo,12,2022-12-14,2022-12
2022,Diciembre,15,0.0,0.0,-,Tulumayo,12,2022-12-15,2022-12
2022,Diciembre,16,0.0,0.0,-,Tulumayo,12,2022-12-16,2022-12
2022,Diciembre,17,0.0,0.0,-,Tulumayo,12,2022-12-17,2022-12
2022,Diciembre,18,600.66,133.95,0.2230046948356807,Tulumayo,12,2022-12-18,2022-12
2022,Diciembre,19,429.06,113.99,0.2656737985363352,Tulumayo,12,2022-12-19,2022-12
2022,Diciembre,20,516.15,132.85,0.2573864186767413,Tulumayo,12,2022-12-20,2022-12
2022,Diciembre,21,422.1,110.85,0.2626154939587775,Tulumayo,12,2022-12-21,2022-12
2022,Diciembre,22,472.87,113.5,0.240023685156597,Tulumayo,12,2022-12-22,2022-12
2022,Diciembre,23,512.7,122.98,0.2398673688316754,Tulumayo,12,2022-12-23,2022-12
2022,Diciembre,24,300.28,76.43,0.254529106167577,Tulumayo,12,2022-12-24,2022-12
2022,Diciembre,25,0.0,0.0,-,Tulumayo,12,2022-12-25,2022-12
2022,Diciembre,26,307.18,79.52,0.2588710202487141,Tulumayo,12,2022-12-26,2022-12
2022,Diciembre,27,359.27,94.97,0.2643415815403457,Tulumayo,12,2022-12-27,2022-12
2022,Diciembre,28,414.11,106.55,0.2572987853468885,Tulumayo,12,2022-12-28,2022-12
2022,Diciembre,29,530.5,140.18,0.2642412818096136,Tulumayo,12,2022-12-29,2022-12
2022,Diciembre,30,608.2,163.06,0.2681025978296613,Tulumayo,12,2022-12-30,2022-12
2022,Diciembre,31,318.68,80.17,0.2515689720095394,Tulumayo,12,2022-12-31,2022-12
2023,Enero,1,0.0,0.0,-,Tulumayo,1,2023-01-01,2023-1
2023,Enero,2,408.2516,99.74683,0.2443268562817635,Tulumayo,1,2023-01-02,2023-1
2023,Enero,3,293.953,69.72346,0.2371925443863475,Tulumayo,1,2023-01-03,2023-1
2023,Enero,4,660.192,163.47853,0.2476227067277398,Tulumayo,1,2023-01-04,2023-1
2023,Enero,5,594.552,146.68156,0.2467093879088793,Tulumayo,1,2023-01-05,2023-1
2023,Enero,6,168.995,42.49875,0.2514793337080979,Tulumayo,1,2023-01-06,2023-1
2023,Enero,7,0.0,0.0,-,Tulumayo,1,2023-01-07,2023-1
2023,Enero,8,0.0,0.0,-,Tulumayo,1,2023-01-08,2023-1
2023,Enero,9,484.722,123.94957,0.2557126971748755,Tulumayo,1,2023-01-09,2023-1
2023,Enero,10,342.991,89.68093,0.2614672979757486,Tulumayo,1,2023-01-10,2023-1
2023,Enero,11,0.0,0.0,-,Tulumayo,1,2023-01-11,2023-1
2023,Enero,12,286.66,66.55736,0.2321822367962046,Tulumayo,1,2023-01-12,2023-1
2023,Enero,13,397.208,103.30622,0.2600809147852007,Tulumayo,1,2023-01-13,2023-1
2023,Enero,14,0.0,0.0,-,Tulumayo,1,2023-01-14,2023-1
2023,Enero,15,0.0,0.0,-,Tulumayo,1,2023-01-15,2023-1
2023,Enero,16,244.32,60.97599,0.2495742878192534,Tulumayo,1,2023-01-16,2023-1
2023,Enero,17,431.6,111.80111,0.2590387164040778,Tulumayo,1,2023-01-17,2023-1
2023,Enero,18,0.0,0.0,-,Tulumayo,1,2023-01-18,2023-1
2023,Enero,19,263.0,65.46683,0.2489233079847909,Tulumayo,1,2023-01-19,2023-1
2023,Enero,20,207.165,53.33418,0.2574478314387083,Tulumayo,1,2023-01-20,2023-1
2023,Enero,21,0.0,0.0,-,Tulumayo,1,2023-01-21,2023-1
2023,Enero,22,0.0,0.0,-,Tulumayo,1,2023-01-22,2023-1
2023,Enero,23,329.296,74.86398,0.2273455492930373,Tulumayo,1,2023-01-23,2023-1
2023,Enero,24,219.21,54.95322,0.2506875598740934,Tulumayo,1,2023-01-24,2023-1
2023,Enero,25,230.352,57.6191,0.2501350107661318,Tulumayo,1,2023-01-25,2023-1
2023,Enero,26,382.213,95.54789,0.249985976405826,Tulumayo,1,2023-01-26,2023-1
2023,Enero,27,383.01,98.69007,0.2576696953082165,Tulumayo,1,2023-01-27,2023-1
2023,Enero,28,355.238,90.66654,0.2552275938947973,Tulumayo,1,2023-01-28,2023-1
2023,Enero,29,0.0,0.0,-,Tulumayo,1,2023-01-29,2023-1
2023,Enero,30,273.3,69.76057,0.2552527259421881,Tulumayo,1,2023-01-30,2023-1
2023,Enero,31,0.0,0.0,-,Tulumayo,1,2023-01-31,2023-1
2023,Febrero,1,0.0,0.0,-,Tulumayo,2,2023-02-01,2023-2
2023,Febrero,2,341.976,90.9321,0.2659019931223244,Tulumayo,2,2023-02-02,2023-2
2023,Febrero,3,0.0,0.0,-,Tulumayo,2,2023-02-03,2023-2
2023,Febrero,4,350.441,86.70414,0.2474143721767716,Tulumayo,2,2023-02-04,2023-2
2023,Febrero,5,0.0,0.0,-,Tulumayo,2,2023-02-05,2023-2
2023,Febrero,6,0.0,0.0,-,Tulumayo,2,2023-02-06,2023-2
2023,Febrero,7,102.492,24.96622,0.2435918900987394,Tulumayo,2,2023-02-07,2023-2
2023,Febrero,8,279.37,68.16194,0.2439844650463543,Tulumayo,2,2023-02-08,2023-2
2023,Febrero,9,196.539,50.26614,0.2557565673988369,Tulumayo,2,2023-02-09,2023-2
2023,Febrero,10,255.708,67.24083,0.2629594302876719,Tulumayo,2,2023-02-10,2023-2
2023,Febrero,11,211.36,56.63309,0.2679461109008327,Tulumayo,2,2023-02-11,2023-2
2023,Febrero,12,0.0,0.0,-,Tulumayo,2,2023-02-12,2023-2
2023,Febrero,13,0.0,0.0,-,Tulumayo,2,2023-02-13,2023-2
2023,Febrero,14,182.413,48.69891,0.2669706106472675,Tulumayo,2,2023-02-14,2023-2
2023,Febrero,15,196.735,49.94423,0.253865504358655,Tulumayo,2,2023-02-15,2023-2
2023,Febrero,16,195.503,49.72187,0.2543279131266528,Tulumayo,2,2023-02-16,2023-2
2023,Febrero,17,171.006,41.07821,0.2402150216951452,Tulumayo,2,2023-02-17,2023-2
2023,Febrero,18,198.205,50.98453,0.2572313009258091,Tulumayo,2,2023-02-18,2023-2
2023,Febrero,19,0.0,0.0,-,Tulumayo,2,2023-02-19,2023-2
2023,Febrero,20,0.0,0.0,-,Tulumayo,2,2023-02-20,2023-2
2023,Febrero,21,206.619,50.32526,0.2435654997846277,Tulumayo,2,2023-02-21,2023-2
2023,Febrero,22,193.403,47.84942,0.2474078478617188,Tulumayo,2,2023-02-22,2023-2
2023,Febrero,23,276.49,68.95314,0.2493874642844226,Tulumayo,2,2023-02-23,2023-2
2023,Febrero,24,277.25,69.2425,0.2497475202885483,Tulumayo,2,2023-02-24,2023-2
2023,Febrero,25,286.14,74.14047,0.259105577689243,Tulumayo,2,2023-02-25,2023-2
2023,Febrero,26,0.0,0.0,-,Tulumayo,2,2023-02-26,2023-2
2023,Febrero,27,226.744,58.49037,0.2579577408884028,Tulumayo,2,2023-02-27,2023-2
2023,Febrero,28,136.68,33.6468,0.2461720807726075,Tulumayo,2,2023-02-28,2023-2
2023,Marzo,1,0.0,0.0,-,Tulumayo,3,2023-03-01,2023-3
2023,Marzo,2,0.0,0.0,-,Tulumayo,3,2023-03-02,2023-3
2023,Marzo,3,270.95,67.82491,0.2503226056467983,Tulumayo,3,2023-03-03,2023-3
2023,Marzo,4,275.697,72.13157,0.2616334961932846,Tulumayo,3,2023-03-04,2023-3
2023,Marzo,5,0.0,0.0,-,Tulumayo,3,2023-03-05,2023-3
2023,Marzo,6,0.0,0.0,-,Tulumayo,3,2023-03-06,2023-3
2023,Marzo,7,0.0,0.0,-,Tulumayo,3,2023-03-07,2023-3
2023,Marzo,8,218.32,55.71031,0.255177308537926,Tulumayo,3,2023-03-08,2023-3
2023,Marzo,9,253.701,66.25198,0.2611419742137398,Tulumayo,3,2023-03-09,2023-3
2023,Marzo,10,0.0,0.0,-,Tulumayo,3,2023-03-10,2023-3
2023,Marzo,11,139.225,33.46808,0.2403884359849165,Tulumayo,3,2023-03-11,2023-3
2023,Marzo,12,0.0,0.0,-,Tulumayo,3,2023-03-12,2023-3
2023,Marzo,13,0.0,0.0,-,Tulumayo,3,2023-03-13,2023-3
2023,Marzo,14,82.476,21.33755,0.2587122314370241,Tulumayo,3,2023-03-14,2023-3
2023,Marzo,15,250.884,58.87566,0.2346728368489023,Tulumayo,3,2023-03-15,2023-3
2023,Marzo,16,237.512,57.754,0.243162450739331,Tulumayo,3,2023-03-16,2023-3
2023,Marzo,17,226.008,57.14934,0.25286423489434,Tulumayo,3,2023-03-17,2023-3
2023,Marzo,18,266.373,67.62144,0.2538599632845672,Tulumayo,3,2023-03-18,2023-3
2023,Marzo,19,0.0,0.0,-,Tulumayo,3,2023-03-19,2023-3
2023,Marzo,20,0.0,0.0,-,Tulumayo,3,2023-03-20,2023-3
2023,Marzo,21,195.055,46.99929,0.2409540386044962,Tulumayo,3,2023-03-21,2023-3
2023,Marzo,22,240.792,61.77712,0.2565580251835609,Tulumayo,3,2023-03-22,2023-3
2023,Marzo,23,79.638,20.65362,0.2593437806072478,Tulumayo,3,2023-03-23,2023-3
2023,Marzo,24,171.546,42.67578,0.2487716414256235,Tulumayo,3,2023-03-24,2023-3
2023,Marzo,25,201.425,51.394,0.255152041702867,Tulumayo,3,2023-03-25,2023-3
2023,Marzo,26,0.0,0.0,-,Tulumayo,3,2023-03-26,2023-3
2023,Marzo,27,0.0,0.0,-,Tulumayo,3,2023-03-27,2023-3
2023,Marzo,28,204.309,50.40549,0.2467120391172195,Tulumayo,3,2023-03-28,2023-3
2023,Marzo,29,0.0,0.0,-,Tulumayo,3,2023-03-29,2023-3
2023,Marzo,30,191.527,44.69301,0.2333509635717158,Tulumayo,3,2023-03-30,2023-3
2023,Marzo,31,123.436,29.99311,0.2429851096924722,Tulumayo,3,2023-03-31,2023-3
2023,Abril,1,0.0,0.0,-,Tulumayo,4,2023-04-01,2023-4
2023,Abril,2,0.0,0.0,-,Tulumayo,4,2023-04-02,2023-4
2023,Abril,3,0.0,0.0,-,Tulumayo,4,2023-04-03,2023-4
2023,Abril,4,213.913,54.0545,0.2526938521735472,Tulumayo,4,2023-04-04,2023-4
2023,Abril,5,244.088,58.2524,0.2386532725902134,Tulumayo,4,2023-04-05,2023-4
2023,Abril,6,183.738,44.67069,0.2431216732521307,Tulumayo,4,2023-04-06,2023-4
2023,Abril,7,0.0,0.0,-,Tulumayo,4,2023-04-07,2023-4
2023,Abril,8,208.558,52.0433,0.2495387374255603,Tulumayo,4,2023-04-08,2023-4
2023,Abril,9,0.0,0.0,-,Tulumayo,4,2023-04-09,2023-4
2023,Abril,10,217.329,55.79574,0.2567339839598029,Tulumayo,4,2023-04-10,2023-4
2023,Abril,11,0.0,0.0,-,Tulumayo,4,2023-04-11,2023-4
2023,Abril,12,237.752,58.88143,0.2476590312594636,Tulumayo,4,2023-04-12,2023-4
2023,Abril,13,198.996,50.68448,0.2547009990150556,Tulumayo,4,2023-04-13,2023-4
2023,Abril,14,205.457,52.26893,0.254403257129229,Tulumayo,4,2023-04-14,2023-4
2023,Abril,15,0.0,0.0,-,Tulumayo,4,2023-04-15,2023-4
2023,Abril,16,0.0,0.0,-,Tulumayo,4,2023-04-16,2023-4
2023,Abril,17,108.792,26.35715,0.2422710309581587,Tulumayo,4,2023-04-17,2023-4
2023,Abril,18,205.471,52.38163,0.2549344189691002,Tulumayo,4,2023-04-18,2023-4
2023,Abril,19,163.374,39.32441,0.2407017640505833,Tulumayo,4,2023-04-19,2023-4
2023,Abril,20,0.0,0.0,-,Tulumayo,4,2023-04-20,2023-4
2023,Abril,21,170.034,43.40894,0.2552956467530024,Tulumayo,4,2023-04-21,2023-4
2023,Abril,22,0.0,0.0,-,Tulumayo,4,2023-04-22,2023-4
2023,Abril,23,0.0,0.0,-,Tulumayo,4,2023-04-23,2023-4
2023,Abril,24,167.196,40.84727,0.2443076987487739,Tulumayo,4,2023-04-24,2023-4
2023,Abril,25,0.0,0.0,-,Tulumayo,4,2023-04-25,2023-4
2023,Abril,26,180.042,45.55209,0.2530081314359983,Tulumayo,4,2023-04-26,2023-4
2023,Abril,27,0.0,0.0,-,Tulumayo,4,2023-04-27,2023-4
2023,Abril,28,209.734,54.15078,0.258187895143372,Tulumayo,4,2023-04-28,2023-4
2023,Abril,29,0.0,0.0,-,Tulumayo,4,2023-04-29,2023-4
2023,Abril,30,0.0,0.0,-,Tulumayo,4,2023-04-30,2023-4
2023,Mayo,1,0.0,0.0,-,Tulumayo,5,2023-05-01,2023-5
2023,Mayo,2,0.0,0.0,-,Tulumayo,5,2023-05-02,2023-5
2023,Mayo,3,204.197,47.73101,0.2337498102322757,Tulumayo,5,2023-05-03,2023-5
2023,Mayo,4,197.057,50.00007,0.2537340464941616,Tulumayo,5,2023-05-04,2023-5
2023,Mayo,5,141.055,36.92341,0.2617660487044061,Tulumayo,5,2023-05-05,2023-5
2023,Mayo,6,0.0,0.0,-,Tulumayo,5,2023-05-06,2023-5
2023,Mayo,7,0.0,0.0,-,Tulumayo,5,2023-05-07,2023-5
2023,Mayo,8,0.0,0.0,-,Tulumayo,5,2023-05-08,2023-5
2023,Mayo,9,0.0,0.0,-,Tulumayo,5,2023-05-09,2023-5
2023,Mayo,10,108.096,26.23603,0.24271046107164,Tulumayo,5,2023-05-10,2023-5
2023,Mayo,11,188.454,48.43098,0.2569909898436754,Tulumayo,5,2023-05-11,2023-5
2023,Mayo,12,0.0,0.0,-,Tulumayo,5,2023-05-12,2023-5
2023,Mayo,13,176.628,45.5761,0.2580343999818828,Tulumayo,5,2023-05-13,2023-5
2023,Mayo,14,0.0,0.0,-,Tulumayo,5,2023-05-14,2023-5
2023,Mayo,15,0.0,0.0,-,Tulumayo,5,2023-05-15,2023-5
2023,Mayo,16,136.275,33.14601,0.2432288387451843,Tulumayo,5,2023-05-16,2023-5
2023,Mayo,17,0.0,0.0,-,Tulumayo,5,2023-05-17,2023-5
2023,Mayo,18,176.46,42.76554,0.2423526011560694,Tulumayo,5,2023-05-18,2023-5
2023,Mayo,19,145.5654,35.49285,0.243827516703832,Tulumayo,5,2023-05-19,2023-5
2023,Mayo,20,0.0,0.0,-,Tulumayo,5,2023-05-20,2023-5
2023,Mayo,21,0.0,0.0,-,Tulumayo,5,2023-05-21,2023-5
2023,Mayo,22,0.0,0.0,-,Tulumayo,5,2023-05-22,2023-5
2023,Mayo,23,0.0,0.0,-,Tulumayo,5,2023-05-23,2023-5
2023,Mayo,24,0.0,0.0,-,Tulumayo,5,2023-05-24,2023-5
2023,Mayo,25,0.0,0.0,-,Tulumayo,5,2023-05-25,2023-5
2023,Mayo,26,0.0,0.0,-,Tulumayo,5,2023-05-26,2023-5
2023,Mayo,27,179.598,42.49487,0.2366110424392253,Tulumayo,5,2023-05-27,2023-5
2023,Mayo,28,0.0,0.0,-,Tulumayo,5,2023-05-28,2023-5
2023,Mayo,29,181.434,47.12091,0.2597137802175998,Tulumayo,5,2023-05-29,2023-5
2023,Mayo,30,166.765,41.86157,0.2510213174227206,Tulumayo,5,2023-05-30,2023-5
2023,Mayo,31,197.28,49.60042,0.2514214314679643,Tulumayo,5,2023-05-31,2023-5
2023,Junio,1,188.142,48.97889,0.2603293788734041,Tulumayo,6,2023-06-01,2023-6
2023,Junio,2,0.0,0.0,-,Tulumayo,6,2023-06-02,2023-6
2023,Junio,3,0.0,0.0,-,Tulumayo,6,2023-06-03,2023-6
2023,Junio,4,0.0,0.0,-,Tulumayo,6,2023-06-04,2023-6
2023,Junio,5,0.0,0.0,-,Tulumayo,6,2023-06-05,2023-6
2023,Junio,6,150.51,37.97822,0.2523302106172348,Tulumayo,6,2023-06-06,2023-6
2023,Junio,7,186.516,43.29746,0.2321380471380471,Tulumayo,6,2023-06-07,2023-6
2023,Junio,8,0.0,0.0,-,Tulumayo,6,2023-06-08,2023-6
2023,Junio,9,234.128,58.42078,0.2495249607052553,Tulumayo,6,2023-06-09,2023-6
2023,Junio,10,0.0,0.0,-,Tulumayo,6,2023-06-10,2023-6
2023,Junio,11,0.0,0.0,-,Tulumayo,6,2023-06-11,2023-6
2023,Junio,12,163.428,42.42822,0.2596141420074896,Tulumayo,6,2023-06-12,2023-6
2023,Junio,13,103.596,26.7841,0.2585437661685779,Tulumayo,6,2023-06-13,2023-6
2023,Junio,14,0.0,0.0,-,Tulumayo,6,2023-06-14,2023-6
2023,Junio,15,125.305,31.36327,0.2502954391285264,Tulumayo,6,2023-06-15,2023-6
2023,Junio,16,92.973,26.39613,0.2839117808395986,Tulumayo,6,2023-06-16,2023-6
2023,Junio,17,0.0,0.0,-,Tulumayo,6,2023-06-17,2023-6
2023,Junio,18,0.0,0.0,-,Tulumayo,6,2023-06-18,2023-6
2023,Junio,19,0.0,0.0,-,Tulumayo,6,2023-06-19,2023-6
2023,Junio,20,0.0,0.0,-,Tulumayo,6,2023-06-20,2023-6
2023,Junio,21,0.0,0.0,-,Tulumayo,6,2023-06-21,2023-6
2023,Junio,22,0.0,0.0,-,Tulumayo,6,2023-06-22,2023-6
2023,Junio,23,0.0,0.0,-,Tulumayo,6,2023-06-23,2023-6
2023,Junio,24,115.904,22.24006,0.1918834552733296,Tulumayo,6,2023-06-24,2023-6
2023,Junio,25,96.03524,23.84652,0.2483100995009749,Tulumayo,6,2023-06-25,2023-6
2023,Junio,26,122.8,30.88443,0.2515018729641694,Tulumayo,6,2023-06-26,2023-6
2023,Junio,27,148.15,36.77072,0.2481992575092811,Tulumayo,6,2023-06-27,2023-6
2023,Junio,28,130.835,31.56344,0.2412461497305767,Tulumayo,6,2023-06-28,2023-6
2023,Junio,29,172.242,41.3536,0.2400901057814006,Tulumayo,6,2023-06-29,2023-6
2023,Junio,30,231.7409,54.65915,0.2358631989433026,Tulumayo,6,2023-06-30,2023-6
2023,Julio,1,0.0,0.0,-,Tulumayo,7,2023-07-01,2023-7
2023,Julio,2,0.0,0.0,-,Tulumayo,7,2023-07-02,2023-7
2023,Julio,3,133.632,29.79594,0.2229700969827586,Tulumayo,7,2023-07-03,2023-7
2023,Julio,4,170.655,37.93179,0.2222717763909642,Tulumayo,7,2023-07-04,2023-7
2023,Julio,5,0.0,0.0,-,Tulumayo,7,2023-07-05,2023-7
2023,Julio,6,0.0,0.0,-,Tulumayo,7,2023-07-06,2023-7
2023,Julio,7,0.0,0.0,-,Tulumayo,7,2023-07-07,2023-7
2023,Julio,8,0.0,0.0,-,Tulumayo,7,2023-07-08,2023-7
2023,Julio,9,0.0,0.0,-,Tulumayo,7,2023-07-09,2023-7
2023,Julio,10,0.0,0.0,-,Tulumayo,7,2023-07-10,2023-7
2023,Julio,11,52.0,11.62539,0.2235651923076923,Tulumayo,7,2023-07-11,2023-7
2023,Julio,12,129.47584,28.57003,0.2206591592686326,Tulumayo,7,2023-07-12,2023-7
2023,Julio,13,125.18,31.59222,0.2523743409490334,Tulumayo,7,2023-07-13,2023-7
2023,Julio,14,148.67,33.45202,0.225008542409363,Tulumayo,7,2023-07-14,2023-7
2023,Julio,15,186.612,46.42246,0.2487646024907294,Tulumayo,7,2023-07-15,2023-7
2023,Julio,16,0.0,0.0,-,Tulumayo,7,2023-07-16,2023-7
2023,Julio,17,198.793,43.86533,0.2206583229791793,Tulumayo,7,2023-07-17,2023-7
2023,Julio,18,0.0,0.0,-,Tulumayo,7,2023-07-18,2023-7
2023,Julio,19,204.246,45.16227,0.2211170353397374,Tulumayo,7,2023-07-19,2023-7
2023,Julio,20,186.186,41.26471,0.2216316479219705,Tulumayo,7,2023-07-20,2023-7
2023,Julio,21,0.0,0.0,-,Tulumayo,7,2023-07-21,2023-7
2023,Julio,22,218.832,47.05687,0.2150365120274914,Tulumayo,7,2023-07-22,2023-7
2023,Julio,23,0.0,0.0,-,Tulumayo,7,2023-07-23,2023-7
2023,Julio,24,209.416,45.2863,0.216250429766589,Tulumayo,7,2023-07-24,2023-7
2023,Julio,25,248.526,53.38569,0.2148092754882789,Tulumayo,7,2023-07-25,2023-7
2023,Julio,26,232.472,52.60417,0.226281745758629,Tulumayo,7,2023-07-26,2023-7
2023,Julio,27,260.74,56.09289,0.2151295926977065,Tulumayo,7,2023-07-27,2023-7
2023,Julio,28,0.0,0.0,-,Tulumayo,7,2023-07-28,2023-7
2023,Julio,29,0.0,0.0,-,Tulumayo,7,2023-07-29,2023-7
2023,Julio,30,0.0,0.0,-,Tulumayo,7,2023-07-30,2023-7
2023,Julio,31,165.36,35.97567,0.2175596879535559,Tulumayo,7,2023-07-31,2023-7
2023,Agosto,1,232.752,49.47662,0.2125722657592631,Tulumayo,8,2023-08-01,2023-8
2023,Agosto,2,144.89,33.57185,0.2317057767961902,Tulumayo,8,2023-08-02,2023-8
2023,Agosto,3,206.424,47.89477,0.2320213250397241,Tulumayo,8,2023-08-03,2023-8
2023,Agosto,4,169.491,42.28342,0.2494729513661492,Tulumayo,8,2023-08-04,2023-8
2023,Agosto,5,157.092,34.18601,0.2176177653858885,Tulumayo,8,2023-08-05,2023-8
2023,Agosto,6,0.0,0.0,-,Tulumayo,8,2023-08-06,2023-8
2023,Agosto,7,0.0,0.0,-,Tulumayo,8,2023-08-07,2023-8
2023,Agosto,8,265.27,56.27482,0.212141666980812,Tulumayo,8,2023-08-08,2023-8
2023,Agosto,9,282.08,59.93142,0.2124624929098128,Tulumayo,8,2023-08-09,2023-8
2023,Agosto,10,293.348,62.76665,0.2139665175832117,Tulumayo,8,2023-08-10,2023-8
2023,Agosto,11,295.669,59.52587,0.2013260436501629,Tulumayo,8,2023-08-11,2023-8
2023,Agosto,12,238.68,52.91926,0.2217163566281213,Tulumayo,8,2023-08-12,2023-8
2023,Agosto,13,0.0,0.0,-,Tulumayo,8,2023-08-13,2023-8
2023,Agosto,14,223.704,47.77591,0.2135675267317527,Tulumayo,8,2023-08-14,2023-8
2023,Agosto,15,289.85,64.33726,0.22196743143005,Tulumayo,8,2023-08-15,2023-8
2023,Agosto,16,285.494,60.56442,0.2121390291915066,Tulumayo,8,2023-08-16,2023-8
2023,Agosto,17,286.539,60.64207,0.211636356656511,Tulumayo,8,2023-08-17,2023-8
2023,Agosto,18,294.877,63.15775,0.2141833713717923,Tulumayo,8,2023-08-18,2023-8
2023,Agosto,19,349.193,74.42547,0.2131356298665781,Tulumayo,8,2023-08-19,2023-8
2023,Agosto,20,0.0,0.0,-,Tulumayo,8,2023-08-20,2023-8
2023,Agosto,21,250.55,54.69882,0.2183149870285372,Tulumayo,8,2023-08-21,2023-8
2023,Agosto,22,251.05,62.51628,0.2490192391953794,Tulumayo,8,2023-08-22,2023-8
2023,Agosto,23,230.26,57.69836,0.2505791713714931,Tulumayo,8,2023-08-23,2023-8
2023,Agosto,24,304.08,65.71971,0.2161263812154697,Tulumayo,8,2023-08-24,2023-8
2023,Agosto,25,300.024,66.02387,0.2200619617097299,Tulumayo,8,2023-08-25,2023-8
2023,Agosto,26,319.272,71.02547,0.2224606918238994,Tulumayo,8,2023-08-26,2023-8
2023,Agosto,27,0.0,0.0,-,Tulumayo,8,2023-08-27,2023-8
2023,Agosto,28,285.362,60.40983,0.2116954254595916,Tulumayo,8,2023-08-28,2023-8
2023,Agosto,29,308.436,64.97049,0.2106449636229234,Tulumayo,8,2023-08-29,2023-8
2023,Agosto,30,345.839,73.18298,0.2116099688005112,Tulumayo,8,2023-08-30,2023-8
2023,Agosto,31,456.984,106.42408,0.232883602051713,Tulumayo,8,2023-08-31,2023-8
2023,Setiembre,1,413.248,92.40134,0.223597791156884,Tulumayo,9,2023-09-01,2023-9
2023,Setiembre,2,0.0,0.0,-,Tulumayo,9,2023-09-02,2023-9
2023,Setiembre,3,0.0,0.0,-,Tulumayo,9,2023-09-03,2023-9
2023,Setiembre,4,288.046,62.63621,0.2174521083438062,Tulumayo,9,2023-09-04,2023-9
2023,Setiembre,5,315.888,68.44557,0.2166767018690169,Tulumayo,9,2023-09-05,2023-9
2023,Setiembre,6,317.603,66.82464,0.2104030503490207,Tulumayo,9,2023-09-06,2023-9
2023,Setiembre,7,303.744,63.93354,0.2104849478508217,Tulumayo,9,2023-09-07,2023-9
2023,Setiembre,8,703.076,147.6926,0.210066337067401,Tulumayo,9,2023-09-08,2023-9
2023,Setiembre,9,479.74,108.83796,0.2268686371784717,Tulumayo,9,2023-09-09,2023-9
2023,Setiembre,10,0.0,0.0,-,Tulumayo,9,2023-09-10,2023-9
2023,Setiembre,11,279.609,58.96324,0.2108774753316238,Tulumayo,9,2023-09-11,2023-9
2023,Setiembre,12,727.812,153.8136,0.2113369936192314,Tulumayo,9,2023-09-12,2023-9
2023,Setiembre,13,724.08,160.03357,0.2210164208374765,Tulumayo,9,2023-09-13,2023-9
2023,Setiembre,14,0.0,0.0,-,Tulumayo,9,2023-09-14,2023-9
2023,Setiembre,15,386.79,84.3703,0.2181294759430182,Tulumayo,9,2023-09-15,2023-9
2023,Setiembre,16,335.972,72.62734,0.2161708118533688,Tulumayo,9,2023-09-16,2023-9
2023,Setiembre,17,204.464,42.96216,0.210120901478989,Tulumayo,9,2023-09-17,2023-9
2023,Setiembre,18,456.076,97.49606,0.213771520536051,Tulumayo,9,2023-09-18,2023-9
2023,Setiembre,19,608.448,128.51406,0.2112161762385611,Tulumayo,9,2023-09-19,2023-9
2023,Setiembre,20,648.6,136.6404,0.2106697502312673,Tulumayo,9,2023-09-20,2023-9
2023,Setiembre,21,605.452,126.93592,0.2096548033535276,Tulumayo,9,2023-09-21,2023-9
2023,Setiembre,22,689.182,145.85157,0.2116299758264145,Tulumayo,9,2023-09-22,2023-9
2023,Setiembre,23,611.71,130.71047,0.2136804531559072,Tulumayo,9,2023-09-23,2023-9
2023,Setiembre,24,223.12,50.04383,0.2242910989602008,Tulumayo,9,2023-09-24,2023-9
2023,Setiembre,25,646.92,141.20587,0.2182740833487912,Tulumayo,9,2023-09-25,2023-9
2023,Setiembre,26,505.286,110.986,0.219649861662504,Tulumayo,9,2023-09-26,2023-9
2023,Setiembre,27,623.001,136.69693,0.2194168709199504,Tulumayo,9,2023-09-27,2023-9
2023,Setiembre,28,526.44,119.53036,0.2270540992325811,Tulumayo,9,2023-09-28,2023-9
2023,Setiembre,29,510.993,124.87185,0.2443709600718601,Tulumayo,9,2023-09-29,2023-9
2023,Setiembre,30,0.0,0.0,-,Tulumayo,9,2023-09-30,2023-9
2023,Octubre,1,226.32,48.18408,0.2129024390243903,Tulumayo,10,2023-10-01,2023-10
2023,Octubre,2,462.096,101.43965,0.2195207272947613,Tulumayo,10,2023-10-02,2023-10
2023,Octubre,3,723.375,152.52773,0.2108556834283739,Tulumayo,10,2023-10-03,2023-10
2023,Octubre,4,536.067,120.35883,0.2245219907213091,Tulumayo,10,2023-10-04,2023-10
2023,Octubre,5,425.221,91.96414,0.2162737494150101,Tulumayo,10,2023-10-05,2023-10
2023,Octubre,6,674.075,148.87008,0.2208509142157772,Tulumayo,10,2023-10-06,2023-10
2023,Octubre,7,0.0,0.0,-,Tulumayo,10,2023-10-07,2023-10
2023,Octubre,8,587.884,139.29306,0.2369397023902675,Tulumayo,10,2023-10-08,2023-10
